starttime	seconds	ctime	dtime	ttime	wait
Thu Aug 06 21:41:17 2015	1438886477	8	0	8	0
Thu Aug 06 21:41:24 2015	1438886484	8	0	8	0
Thu Aug 06 21:41:25 2015	1438886485	8	1	8	0
Thu Aug 06 21:41:10 2015	1438886470	8	1	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	1	8	0
Thu Aug 06 21:41:19 2015	1438886479	8	0	8	0
Thu Aug 06 21:41:25 2015	1438886485	7	1	8	0
Thu Aug 06 21:41:17 2015	1438886477	7	1	8	0
Thu Aug 06 21:41:19 2015	1438886479	8	0	8	0
Thu Aug 06 21:41:23 2015	1438886483	8	0	8	0
Thu Aug 06 21:41:23 2015	1438886483	8	0	8	0
Thu Aug 06 21:41:19 2015	1438886479	8	0	8	0
Thu Aug 06 21:41:13 2015	1438886473	8	0	8	0
Thu Aug 06 21:41:22 2015	1438886482	7	2	8	0
Thu Aug 06 21:41:13 2015	1438886473	8	0	8	0
Thu Aug 06 21:41:12 2015	1438886472	8	1	8	0
Thu Aug 06 21:41:23 2015	1438886483	8	0	8	0
Thu Aug 06 21:41:09 2015	1438886469	8	0	8	0
Thu Aug 06 21:41:23 2015	1438886483	8	0	8	0
Thu Aug 06 21:41:18 2015	1438886478	8	0	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	8	0
Thu Aug 06 21:41:22 2015	1438886482	7	1	8	0
Thu Aug 06 21:41:10 2015	1438886470	8	0	8	0
Thu Aug 06 21:41:16 2015	1438886476	8	0	8	0
Thu Aug 06 21:41:24 2015	1438886484	8	0	8	0
Thu Aug 06 21:41:18 2015	1438886478	8	0	8	0
Thu Aug 06 21:41:23 2015	1438886483	8	1	8	0
Thu Aug 06 21:41:11 2015	1438886471	7	1	8	0
Thu Aug 06 21:41:13 2015	1438886473	8	1	8	0
Thu Aug 06 21:41:23 2015	1438886483	8	0	8	0
Thu Aug 06 21:41:19 2015	1438886479	8	1	8	0
Thu Aug 06 21:41:13 2015	1438886473	7	1	8	0
Thu Aug 06 21:41:08 2015	1438886468	8	0	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	8	0
Thu Aug 06 21:41:21 2015	1438886481	8	0	8	0
Thu Aug 06 21:41:18 2015	1438886478	8	0	8	0
Thu Aug 06 21:41:22 2015	1438886482	8	1	8	0
Thu Aug 06 21:41:20 2015	1438886480	8	0	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	1	8	0
Thu Aug 06 21:41:09 2015	1438886469	8	0	8	0
Thu Aug 06 21:41:20 2015	1438886480	7	1	8	0
Thu Aug 06 21:41:13 2015	1438886473	8	0	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	8	0
Thu Aug 06 21:41:23 2015	1438886483	8	0	8	0
Thu Aug 06 21:41:23 2015	1438886483	8	1	8	0
Thu Aug 06 21:41:15 2015	1438886475	8	0	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	8	0
Thu Aug 06 21:41:17 2015	1438886477	7	1	8	0
Thu Aug 06 21:41:23 2015	1438886483	8	0	8	0
Thu Aug 06 21:41:26 2015	1438886486	7	1	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	1	8	0
Thu Aug 06 21:41:11 2015	1438886471	8	1	8	0
Thu Aug 06 21:41:18 2015	1438886478	8	1	8	0
Thu Aug 06 21:41:15 2015	1438886475	8	0	8	0
Thu Aug 06 21:41:07 2015	1438886467	8	0	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	8	0
Thu Aug 06 21:41:19 2015	1438886479	8	0	8	0
Thu Aug 06 21:41:08 2015	1438886468	8	0	8	0
Thu Aug 06 21:41:11 2015	1438886471	8	1	8	0
Thu Aug 06 21:41:09 2015	1438886469	8	0	8	0
Thu Aug 06 21:41:15 2015	1438886475	8	0	8	0
Thu Aug 06 21:41:09 2015	1438886469	8	1	8	0
Thu Aug 06 21:41:09 2015	1438886469	8	0	8	0
Thu Aug 06 21:41:14 2015	1438886474	8	1	8	0
Thu Aug 06 21:41:22 2015	1438886482	8	0	8	0
Thu Aug 06 21:41:19 2015	1438886479	8	1	8	0
Thu Aug 06 21:41:23 2015	1438886483	8	0	8	0
Thu Aug 06 21:41:09 2015	1438886469	8	1	8	0
Thu Aug 06 21:41:13 2015	1438886473	6	2	8	0
Thu Aug 06 21:41:13 2015	1438886473	6	2	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	8	0
Thu Aug 06 21:41:18 2015	1438886478	8	1	8	0
Thu Aug 06 21:41:21 2015	1438886481	8	0	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	1	8	0
Thu Aug 06 21:41:09 2015	1438886469	8	0	8	0
Thu Aug 06 21:41:10 2015	1438886470	8	0	8	0
Thu Aug 06 21:41:23 2015	1438886483	8	0	8	0
Thu Aug 06 21:41:10 2015	1438886470	8	1	8	0
Thu Aug 06 21:41:22 2015	1438886482	8	0	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	8	0
Thu Aug 06 21:41:24 2015	1438886484	8	0	8	0
Thu Aug 06 21:41:13 2015	1438886473	8	1	8	0
Thu Aug 06 21:41:13 2015	1438886473	8	1	8	0
Thu Aug 06 21:41:13 2015	1438886473	8	1	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	8	0
Thu Aug 06 21:41:19 2015	1438886479	8	1	8	0
Thu Aug 06 21:41:07 2015	1438886467	8	0	8	0
Thu Aug 06 21:41:10 2015	1438886470	8	1	8	0
Thu Aug 06 21:41:22 2015	1438886482	8	1	8	0
Thu Aug 06 21:41:22 2015	1438886482	7	1	8	0
Thu Aug 06 21:41:24 2015	1438886484	8	0	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	8	0
Thu Aug 06 21:41:15 2015	1438886475	8	0	8	0
Thu Aug 06 21:41:10 2015	1438886470	8	0	8	0
Thu Aug 06 21:41:10 2015	1438886470	4	4	8	0
Thu Aug 06 21:41:09 2015	1438886469	8	0	8	0
Thu Aug 06 21:41:18 2015	1438886478	7	1	8	0
Thu Aug 06 21:41:09 2015	1438886469	8	1	8	0
Thu Aug 06 21:41:13 2015	1438886473	8	0	8	0
Thu Aug 06 21:41:13 2015	1438886473	8	0	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	8	0
Thu Aug 06 21:41:25 2015	1438886485	8	0	8	0
Thu Aug 06 21:41:14 2015	1438886474	8	1	8	0
Thu Aug 06 21:41:10 2015	1438886470	8	0	8	0
Thu Aug 06 21:41:19 2015	1438886479	8	0	8	0
Thu Aug 06 21:41:09 2015	1438886469	8	1	8	0
Thu Aug 06 21:41:14 2015	1438886474	8	1	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	8	0
Thu Aug 06 21:41:16 2015	1438886476	8	0	8	0
Thu Aug 06 21:41:11 2015	1438886471	8	1	8	0
Thu Aug 06 21:41:24 2015	1438886484	8	0	8	0
Thu Aug 06 21:41:12 2015	1438886472	8	0	8	0
Thu Aug 06 21:41:12 2015	1438886472	8	0	8	0
Thu Aug 06 21:41:23 2015	1438886483	8	1	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	8	0
Thu Aug 06 21:41:12 2015	1438886472	8	1	8	0
Thu Aug 06 21:41:07 2015	1438886467	8	0	8	0
Thu Aug 06 21:41:20 2015	1438886480	8	0	8	0
Thu Aug 06 21:41:11 2015	1438886471	8	0	8	0
Thu Aug 06 21:41:16 2015	1438886476	8	1	8	0
Thu Aug 06 21:41:20 2015	1438886480	8	0	8	0
Thu Aug 06 21:41:19 2015	1438886479	7	1	8	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	8	0
Thu Aug 06 21:41:08 2015	1438886468	8	0	8	0
Thu Aug 06 21:41:25 2015	1438886485	8	1	8	0
Thu Aug 06 21:41:18 2015	1438886478	7	2	9	0
Thu Aug 06 21:41:16 2015	1438886476	8	0	9	0
Thu Aug 06 21:41:21 2015	1438886481	8	0	9	0
Thu Aug 06 21:41:21 2015	1438886481	8	0	9	0
Thu Aug 06 21:41:07 2015	1438886467	8	0	9	0
Thu Aug 06 21:41:16 2015	1438886476	8	1	9	0
Thu Aug 06 21:41:22 2015	1438886482	8	0	9	0
Thu Aug 06 21:41:22 2015	1438886482	8	1	9	0
Thu Aug 06 21:41:20 2015	1438886480	8	1	9	0
Thu Aug 06 21:41:10 2015	1438886470	7	1	9	0
Thu Aug 06 21:41:22 2015	1438886482	8	0	9	0
Thu Aug 06 21:41:16 2015	1438886476	7	2	9	0
Thu Aug 06 21:41:20 2015	1438886480	7	1	9	0
Thu Aug 06 21:41:23 2015	1438886483	8	0	9	0
Thu Aug 06 21:41:13 2015	1438886473	8	1	9	0
Thu Aug 06 21:41:08 2015	1438886468	8	0	9	0
Thu Aug 06 21:41:15 2015	1438886475	8	0	9	0
Thu Aug 06 21:41:11 2015	1438886471	8	0	9	0
Thu Aug 06 21:41:19 2015	1438886479	8	0	9	0
Thu Aug 06 21:41:18 2015	1438886478	8	1	9	0
Thu Aug 06 21:41:13 2015	1438886473	8	1	9	0
Thu Aug 06 21:41:07 2015	1438886467	8	0	9	0
Thu Aug 06 21:41:17 2015	1438886477	7	1	9	0
Thu Aug 06 21:41:11 2015	1438886471	8	1	9	0
Thu Aug 06 21:41:17 2015	1438886477	7	1	9	0
Thu Aug 06 21:41:24 2015	1438886484	8	1	9	0
Thu Aug 06 21:41:16 2015	1438886476	7	2	9	0
Thu Aug 06 21:41:17 2015	1438886477	8	1	9	0
Thu Aug 06 21:41:23 2015	1438886483	8	0	9	0
Thu Aug 06 21:41:19 2015	1438886479	8	1	9	0
Thu Aug 06 21:41:08 2015	1438886468	8	0	9	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	9	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	9	0
Thu Aug 06 21:41:18 2015	1438886478	8	0	9	0
Thu Aug 06 21:41:15 2015	1438886475	9	0	9	0
Thu Aug 06 21:41:22 2015	1438886482	9	0	9	0
Thu Aug 06 21:41:13 2015	1438886473	8	1	9	0
Thu Aug 06 21:41:06 2015	1438886466	8	0	9	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	9	0
Thu Aug 06 21:41:20 2015	1438886480	8	0	9	0
Thu Aug 06 21:41:18 2015	1438886478	8	1	9	0
Thu Aug 06 21:41:20 2015	1438886480	8	0	9	0
Thu Aug 06 21:41:20 2015	1438886480	8	1	9	0
Thu Aug 06 21:41:20 2015	1438886480	8	0	9	0
Thu Aug 06 21:41:22 2015	1438886482	9	0	9	0
Thu Aug 06 21:41:07 2015	1438886467	9	0	9	0
Thu Aug 06 21:41:23 2015	1438886483	9	0	9	0
Thu Aug 06 21:41:14 2015	1438886474	8	0	9	0
Thu Aug 06 21:41:14 2015	1438886474	7	1	9	0
Thu Aug 06 21:41:12 2015	1438886472	8	0	9	0
Thu Aug 06 21:41:20 2015	1438886480	8	1	9	0
Thu Aug 06 21:41:19 2015	1438886479	8	0	9	0
Thu Aug 06 21:41:08 2015	1438886468	7	1	9	0
Thu Aug 06 21:41:19 2015	1438886479	8	1	9	0
Thu Aug 06 21:41:24 2015	1438886484	8	1	9	0
Thu Aug 06 21:41:10 2015	1438886470	7	1	9	0
Thu Aug 06 21:41:14 2015	1438886474	9	0	9	0
Thu Aug 06 21:41:10 2015	1438886470	9	0	9	0
Thu Aug 06 21:41:10 2015	1438886470	8	1	9	0
Thu Aug 06 21:41:25 2015	1438886485	8	0	9	0
Thu Aug 06 21:41:11 2015	1438886471	8	1	9	0
Thu Aug 06 21:41:22 2015	1438886482	8	1	9	0
Thu Aug 06 21:41:22 2015	1438886482	8	0	9	0
Thu Aug 06 21:41:20 2015	1438886480	8	0	9	0
Thu Aug 06 21:41:10 2015	1438886470	8	0	9	0
Thu Aug 06 21:41:19 2015	1438886479	7	1	9	0
Thu Aug 06 21:41:11 2015	1438886471	8	0	9	0
Thu Aug 06 21:41:24 2015	1438886484	8	1	9	0
Thu Aug 06 21:41:18 2015	1438886478	8	1	9	0
Thu Aug 06 21:41:09 2015	1438886469	9	0	9	0
Thu Aug 06 21:41:14 2015	1438886474	8	1	9	0
Thu Aug 06 21:41:24 2015	1438886484	9	0	9	0
Thu Aug 06 21:41:11 2015	1438886471	8	1	9	0
Thu Aug 06 21:41:20 2015	1438886480	8	1	9	0
Thu Aug 06 21:41:24 2015	1438886484	8	1	9	0
Thu Aug 06 21:41:22 2015	1438886482	8	0	9	0
Thu Aug 06 21:41:15 2015	1438886475	7	1	9	0
Thu Aug 06 21:41:22 2015	1438886482	8	1	9	0
Thu Aug 06 21:41:11 2015	1438886471	9	0	9	0
Thu Aug 06 21:41:13 2015	1438886473	8	1	9	0
Thu Aug 06 21:41:15 2015	1438886475	8	1	9	0
Thu Aug 06 21:41:13 2015	1438886473	8	0	9	0
Thu Aug 06 21:41:22 2015	1438886482	9	0	9	0
Thu Aug 06 21:41:17 2015	1438886477	9	0	9	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	9	0
Thu Aug 06 21:41:22 2015	1438886482	7	1	9	0
Thu Aug 06 21:41:18 2015	1438886478	9	0	9	0
Thu Aug 06 21:41:25 2015	1438886485	8	1	9	0
Thu Aug 06 21:41:11 2015	1438886471	8	0	9	0
Thu Aug 06 21:41:12 2015	1438886472	8	0	9	0
Thu Aug 06 21:41:10 2015	1438886470	7	1	9	0
Thu Aug 06 21:41:17 2015	1438886477	9	0	9	0
Thu Aug 06 21:41:14 2015	1438886474	9	0	9	0
Thu Aug 06 21:41:10 2015	1438886470	8	1	9	0
Thu Aug 06 21:41:23 2015	1438886483	8	1	9	0
Thu Aug 06 21:41:19 2015	1438886479	8	0	9	0
Thu Aug 06 21:41:18 2015	1438886478	8	0	9	0
Thu Aug 06 21:41:07 2015	1438886467	9	0	9	0
Thu Aug 06 21:41:13 2015	1438886473	8	1	9	0
Thu Aug 06 21:41:10 2015	1438886470	8	1	9	0
Thu Aug 06 21:41:06 2015	1438886466	8	0	9	0
Thu Aug 06 21:41:07 2015	1438886467	9	0	9	0
Thu Aug 06 21:41:10 2015	1438886470	8	0	9	0
Thu Aug 06 21:41:24 2015	1438886484	8	0	9	0
Thu Aug 06 21:41:22 2015	1438886482	8	0	9	0
Thu Aug 06 21:41:21 2015	1438886481	8	0	9	0
Thu Aug 06 21:41:19 2015	1438886479	9	0	9	0
Thu Aug 06 21:41:22 2015	1438886482	8	0	9	0
Thu Aug 06 21:41:11 2015	1438886471	9	0	9	0
Thu Aug 06 21:41:22 2015	1438886482	8	1	9	0
Thu Aug 06 21:41:14 2015	1438886474	8	0	9	0
Thu Aug 06 21:41:14 2015	1438886474	8	1	9	0
Thu Aug 06 21:41:24 2015	1438886484	8	1	9	0
Thu Aug 06 21:41:24 2015	1438886484	8	0	9	0
Thu Aug 06 21:41:18 2015	1438886478	8	1	9	0
Thu Aug 06 21:41:26 2015	1438886486	8	1	9	0
Thu Aug 06 21:41:19 2015	1438886479	8	1	9	0
Thu Aug 06 21:41:19 2015	1438886479	7	1	9	0
Thu Aug 06 21:41:24 2015	1438886484	8	0	9	0
Thu Aug 06 21:41:18 2015	1438886478	8	1	9	0
Thu Aug 06 21:41:15 2015	1438886475	8	1	9	0
Thu Aug 06 21:41:17 2015	1438886477	8	1	9	0
Thu Aug 06 21:41:11 2015	1438886471	8	1	9	0
Thu Aug 06 21:41:24 2015	1438886484	9	0	9	0
Thu Aug 06 21:41:13 2015	1438886473	9	0	9	0
Thu Aug 06 21:41:15 2015	1438886475	7	2	9	0
Thu Aug 06 21:41:10 2015	1438886470	8	1	9	0
Thu Aug 06 21:41:09 2015	1438886469	9	0	9	0
Thu Aug 06 21:41:19 2015	1438886479	8	1	9	0
Thu Aug 06 21:41:22 2015	1438886482	8	0	9	0
Thu Aug 06 21:41:08 2015	1438886468	9	0	9	0
Thu Aug 06 21:41:08 2015	1438886468	8	1	9	0
Thu Aug 06 21:41:19 2015	1438886479	8	0	9	0
Thu Aug 06 21:41:11 2015	1438886471	8	1	9	0
Thu Aug 06 21:41:07 2015	1438886467	9	0	9	0
Thu Aug 06 21:41:13 2015	1438886473	8	1	9	0
Thu Aug 06 21:41:19 2015	1438886479	8	1	9	0
Thu Aug 06 21:41:13 2015	1438886473	7	2	9	0
Thu Aug 06 21:41:15 2015	1438886475	8	0	9	0
Thu Aug 06 21:41:09 2015	1438886469	8	1	9	0
Thu Aug 06 21:41:08 2015	1438886468	9	0	9	0
Thu Aug 06 21:41:17 2015	1438886477	9	0	9	0
Thu Aug 06 21:41:12 2015	1438886472	9	0	9	0
Thu Aug 06 21:41:11 2015	1438886471	8	1	9	0
Thu Aug 06 21:41:18 2015	1438886478	8	1	9	0
Thu Aug 06 21:41:22 2015	1438886482	9	0	9	0
Thu Aug 06 21:41:16 2015	1438886476	8	0	9	0
Thu Aug 06 21:41:12 2015	1438886472	9	0	9	0
Thu Aug 06 21:41:07 2015	1438886467	8	0	9	0
Thu Aug 06 21:41:11 2015	1438886471	9	0	9	0
Thu Aug 06 21:41:17 2015	1438886477	8	1	9	0
Thu Aug 06 21:41:09 2015	1438886469	9	0	9	0
Thu Aug 06 21:41:18 2015	1438886478	7	2	9	0
Thu Aug 06 21:41:10 2015	1438886470	8	0	9	0
Thu Aug 06 21:41:15 2015	1438886475	8	0	9	0
Thu Aug 06 21:41:17 2015	1438886477	8	1	9	0
Thu Aug 06 21:41:15 2015	1438886475	8	1	9	0
Thu Aug 06 21:41:19 2015	1438886479	9	0	9	0
Thu Aug 06 21:41:18 2015	1438886478	8	0	9	0
Thu Aug 06 21:41:09 2015	1438886469	8	1	9	0
Thu Aug 06 21:41:07 2015	1438886467	9	0	9	0
Thu Aug 06 21:41:18 2015	1438886478	8	1	9	0
Thu Aug 06 21:41:17 2015	1438886477	8	1	9	0
Thu Aug 06 21:41:18 2015	1438886478	8	1	9	0
Thu Aug 06 21:41:15 2015	1438886475	8	0	9	0
Thu Aug 06 21:41:17 2015	1438886477	9	0	9	0
Thu Aug 06 21:41:20 2015	1438886480	9	0	9	0
Thu Aug 06 21:41:16 2015	1438886476	8	0	9	0
Thu Aug 06 21:41:21 2015	1438886481	9	0	9	0
Thu Aug 06 21:41:17 2015	1438886477	9	0	9	0
Thu Aug 06 21:41:24 2015	1438886484	8	1	9	0
Thu Aug 06 21:41:11 2015	1438886471	8	1	9	0
Thu Aug 06 21:41:09 2015	1438886469	8	1	9	0
Thu Aug 06 21:41:22 2015	1438886482	8	0	9	0
Thu Aug 06 21:41:09 2015	1438886469	9	0	9	0
Thu Aug 06 21:41:19 2015	1438886479	8	1	9	0
Thu Aug 06 21:41:08 2015	1438886468	9	0	9	0
Thu Aug 06 21:41:09 2015	1438886469	9	0	9	0
Thu Aug 06 21:41:23 2015	1438886483	9	0	9	0
Thu Aug 06 21:41:15 2015	1438886475	9	0	9	0
Thu Aug 06 21:41:20 2015	1438886480	8	0	9	0
Thu Aug 06 21:41:12 2015	1438886472	9	0	9	0
Thu Aug 06 21:41:18 2015	1438886478	8	1	9	0
Thu Aug 06 21:41:14 2015	1438886474	8	1	9	0
Thu Aug 06 21:41:22 2015	1438886482	9	0	9	0
Thu Aug 06 21:41:13 2015	1438886473	8	1	9	0
Thu Aug 06 21:41:21 2015	1438886481	9	0	9	0
Thu Aug 06 21:41:17 2015	1438886477	8	0	9	0
Thu Aug 06 21:41:07 2015	1438886467	9	0	9	0
Thu Aug 06 21:41:22 2015	1438886482	7	2	9	0
Thu Aug 06 21:41:13 2015	1438886473	9	0	9	0
Thu Aug 06 21:41:21 2015	1438886481	9	0	9	0
Thu Aug 06 21:41:14 2015	1438886474	9	0	9	0
Thu Aug 06 21:41:13 2015	1438886473	8	0	9	0
Thu Aug 06 21:41:14 2015	1438886474	8	1	9	0
Thu Aug 06 21:41:10 2015	1438886470	9	0	9	0
Thu Aug 06 21:41:09 2015	1438886469	8	1	9	0
Thu Aug 06 21:41:13 2015	1438886473	7	2	9	0
Thu Aug 06 21:41:08 2015	1438886468	8	1	9	0
Thu Aug 06 21:41:20 2015	1438886480	8	1	9	0
Thu Aug 06 21:41:09 2015	1438886469	8	1	9	0
Thu Aug 06 21:41:09 2015	1438886469	8	1	9	0
Thu Aug 06 21:41:15 2015	1438886475	9	0	9	0
Thu Aug 06 21:41:10 2015	1438886470	8	1	9	0
Thu Aug 06 21:41:11 2015	1438886471	8	1	9	0
Thu Aug 06 21:41:11 2015	1438886471	8	1	9	0
Thu Aug 06 21:41:17 2015	1438886477	9	0	9	0
Thu Aug 06 21:41:14 2015	1438886474	8	1	9	0
Thu Aug 06 21:41:20 2015	1438886480	8	1	9	0
Thu Aug 06 21:41:08 2015	1438886468	9	0	9	0
Thu Aug 06 21:41:09 2015	1438886469	9	0	9	0
Thu Aug 06 21:41:17 2015	1438886477	9	0	9	0
Thu Aug 06 21:41:21 2015	1438886481	9	0	9	0
Thu Aug 06 21:41:22 2015	1438886482	9	0	9	0
Thu Aug 06 21:41:17 2015	1438886477	9	0	9	0
Thu Aug 06 21:41:17 2015	1438886477	9	0	9	0
Thu Aug 06 21:41:22 2015	1438886482	9	0	9	0
Thu Aug 06 21:41:09 2015	1438886469	8	0	9	0
Thu Aug 06 21:41:18 2015	1438886478	8	1	9	0
Thu Aug 06 21:41:22 2015	1438886482	8	1	9	0
Thu Aug 06 21:41:07 2015	1438886467	9	0	9	0
Thu Aug 06 21:41:19 2015	1438886479	9	0	9	0
Thu Aug 06 21:41:13 2015	1438886473	9	0	9	0
Thu Aug 06 21:41:20 2015	1438886480	8	1	9	0
Thu Aug 06 21:41:18 2015	1438886478	7	2	9	0
Thu Aug 06 21:41:19 2015	1438886479	8	1	9	0
Thu Aug 06 21:41:11 2015	1438886471	8	1	9	0
Thu Aug 06 21:41:17 2015	1438886477	9	0	9	0
Thu Aug 06 21:41:20 2015	1438886480	8	1	9	0
Thu Aug 06 21:41:17 2015	1438886477	8	1	9	0
Thu Aug 06 21:41:13 2015	1438886473	9	0	9	0
Thu Aug 06 21:41:13 2015	1438886473	8	1	9	0
Thu Aug 06 21:41:11 2015	1438886471	8	1	9	0
Thu Aug 06 21:41:20 2015	1438886480	8	1	9	0
Thu Aug 06 21:41:20 2015	1438886480	8	1	9	0
Thu Aug 06 21:41:18 2015	1438886478	8	1	9	0
Thu Aug 06 21:41:13 2015	1438886473	8	1	9	0
Thu Aug 06 21:41:10 2015	1438886470	9	0	9	0
Thu Aug 06 21:41:19 2015	1438886479	9	0	9	0
Thu Aug 06 21:41:14 2015	1438886474	9	0	9	0
Thu Aug 06 21:41:14 2015	1438886474	9	0	9	0
Thu Aug 06 21:41:11 2015	1438886471	8	1	9	0
Thu Aug 06 21:41:20 2015	1438886480	9	0	9	0
Thu Aug 06 21:41:21 2015	1438886481	8	1	9	0
Thu Aug 06 21:41:14 2015	1438886474	9	0	9	0
Thu Aug 06 21:41:10 2015	1438886470	8	1	9	0
Thu Aug 06 21:41:22 2015	1438886482	9	0	9	0
Thu Aug 06 21:41:14 2015	1438886474	9	0	9	0
Thu Aug 06 21:41:12 2015	1438886472	8	1	9	0
Thu Aug 06 21:41:21 2015	1438886481	9	0	9	0
Thu Aug 06 21:41:21 2015	1438886481	9	0	9	0
Thu Aug 06 21:41:10 2015	1438886470	9	0	9	0
Thu Aug 06 21:41:07 2015	1438886467	9	0	9	0
Thu Aug 06 21:41:22 2015	1438886482	9	0	9	0
Thu Aug 06 21:41:10 2015	1438886470	8	1	9	0
Thu Aug 06 21:41:22 2015	1438886482	7	1	9	0
Thu Aug 06 21:41:12 2015	1438886472	8	1	9	0
Thu Aug 06 21:41:09 2015	1438886469	9	0	9	0
Thu Aug 06 21:41:19 2015	1438886479	9	0	9	0
Thu Aug 06 21:41:15 2015	1438886475	8	1	9	0
Thu Aug 06 21:41:17 2015	1438886477	9	0	9	0
Thu Aug 06 21:41:12 2015	1438886472	8	1	9	0
Thu Aug 06 21:41:22 2015	1438886482	9	0	9	0
Thu Aug 06 21:41:14 2015	1438886474	8	1	9	0
Thu Aug 06 21:41:19 2015	1438886479	8	1	9	0
Thu Aug 06 21:41:16 2015	1438886476	8	1	9	0
Thu Aug 06 21:41:19 2015	1438886479	7	2	9	0
Thu Aug 06 21:41:13 2015	1438886473	9	0	9	0
Thu Aug 06 21:41:21 2015	1438886481	9	0	9	0
Thu Aug 06 21:41:13 2015	1438886473	9	0	9	0
Thu Aug 06 21:41:13 2015	1438886473	8	1	9	0
Thu Aug 06 21:41:24 2015	1438886484	8	1	9	0
Thu Aug 06 21:41:20 2015	1438886480	9	0	9	0
Thu Aug 06 21:41:18 2015	1438886478	7	2	9	0
Thu Aug 06 21:41:14 2015	1438886474	9	0	9	0
Thu Aug 06 21:41:10 2015	1438886470	8	1	9	0
Thu Aug 06 21:41:18 2015	1438886478	8	1	9	0
Thu Aug 06 21:41:10 2015	1438886470	8	1	9	0
Thu Aug 06 21:41:12 2015	1438886472	8	1	9	0
Thu Aug 06 21:41:25 2015	1438886485	9	0	9	0
Thu Aug 06 21:41:19 2015	1438886479	9	0	9	0
Thu Aug 06 21:41:22 2015	1438886482	9	0	9	0
Thu Aug 06 21:41:13 2015	1438886473	9	0	9	0
Thu Aug 06 21:41:17 2015	1438886477	9	0	9	0
Thu Aug 06 21:41:25 2015	1438886485	8	1	9	0
Thu Aug 06 21:41:23 2015	1438886483	9	0	9	0
Thu Aug 06 21:41:09 2015	1438886469	9	0	9	0
Thu Aug 06 21:41:24 2015	1438886484	8	1	9	0
Thu Aug 06 21:41:19 2015	1438886479	9	0	9	0
Thu Aug 06 21:41:10 2015	1438886470	8	1	9	0
Thu Aug 06 21:41:12 2015	1438886472	8	1	9	0
Thu Aug 06 21:41:17 2015	1438886477	9	0	9	0
Thu Aug 06 21:41:22 2015	1438886482	9	0	9	0
Thu Aug 06 21:41:19 2015	1438886479	7	2	9	0
Thu Aug 06 21:41:12 2015	1438886472	8	1	9	0
Thu Aug 06 21:41:14 2015	1438886474	8	1	9	0
Thu Aug 06 21:41:23 2015	1438886483	8	1	9	0
Thu Aug 06 21:41:22 2015	1438886482	9	0	9	0
Thu Aug 06 21:41:20 2015	1438886480	9	0	9	0
Thu Aug 06 21:41:15 2015	1438886475	8	1	9	0
Thu Aug 06 21:41:14 2015	1438886474	8	1	9	0
Thu Aug 06 21:41:14 2015	1438886474	8	1	9	0
Thu Aug 06 21:41:14 2015	1438886474	8	1	9	0
Thu Aug 06 21:41:14 2015	1438886474	8	1	9	0
Thu Aug 06 21:41:19 2015	1438886479	5	4	9	0
Thu Aug 06 21:41:18 2015	1438886478	8	1	9	0
Thu Aug 06 21:41:12 2015	1438886472	9	0	9	0
Thu Aug 06 21:41:21 2015	1438886481	9	0	9	0
Thu Aug 06 21:41:23 2015	1438886483	8	1	9	0
Thu Aug 06 21:41:23 2015	1438886483	7	2	9	0
Thu Aug 06 21:41:14 2015	1438886474	9	0	9	0
Thu Aug 06 21:41:17 2015	1438886477	9	0	9	0
Thu Aug 06 21:41:14 2015	1438886474	9	1	9	0
Thu Aug 06 21:41:23 2015	1438886483	8	1	9	0
Thu Aug 06 21:41:13 2015	1438886473	9	0	9	0
Thu Aug 06 21:41:24 2015	1438886484	9	0	9	0
Thu Aug 06 21:41:15 2015	1438886475	9	0	9	0
Thu Aug 06 21:41:25 2015	1438886485	9	0	9	0
Thu Aug 06 21:41:13 2015	1438886473	9	0	9	0
Thu Aug 06 21:41:09 2015	1438886469	9	0	9	0
